Candidate_SLEOP_ID,Candidate_SLEOP_UUID,CandidateFullname,CandidateFirstName,CandidateOtherNames,CandidateSurname,CandidatePoliticalPartyID,CandidatePoliticalParty,CandidatePoliticalPartyLongName,CandidatePoliticalPartyColor,CandidatePoliticalPartyLogo,SLEOP_ID,SLOEDP_UUID,ElectionDate,ElectionType,ResultType,ElectionRegion,ElectionDistrict,ElectionConstituency,ElectionWard,ElectionPollingCentre,ValidVotes,ValidVotesPercent,ElectionRound,ResultStatus,Winner
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,7280,3a4bf38b-39d6-49c6-bd00-23672908cbaa,2023,Presidential,"District Results",,"Port Loko",,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2374,7e256edc-345e-4bd8-a592-23feb7adbc9e,2023,Presidential,"Regional Results","Western Urban",,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4745,c4e703a4-3ac8-469f-b707-1a4213928291,2023,Presidential,"National Results",,,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,4794,daba3b47-9762-4b5e-a8cc-e332ed4e1d53,2023,Presidential,"Regional Results","North West",,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4826,cc549aa2-6a1e-47aa-ad05-2264e3e751e2,2023,Presidential,"District Results",,Bombali,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,5535,7119eee6-8418-40b3-bee9-8c9a4222f4ee,2023,Presidential,"District Results",,Kailahun,,,,0,0.00,"Round 1","Provisional Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,34,NURP,"National Unity and Reconciliation Party",d39b47,/sites/default/files/party-logos/NURP-logo.png,5594,e5d907e1-94ed-4e3d-bb1e-b4619246d68a,2023,Presidential,"Regional Results",Eastern,,,,,0,0.00,"Round 1","Provisional Results",No
5466,5815cde8-37f1-4fad-bafb-f245a53721bb,"Mohamed Jonjo",Mohamed,,Jonjo,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,5644,3bdca0fb-684d-40fb-ad0f-50432b5319c8,2023,Presidential,"District Results",,Kenema,,,,0,0.00,"Round 1","Provisional Results",No
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,6225,eb304d3d-dfec-4792-826a-97391a46bcbe,2023,Presidential,"National Results",,,,,,0,0.00,"Round 1","Provisional Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,7258,14e3d2af-4e19-48ff-880e-f7ea649c5a0b,2023,Presidential,"District Results",,Karene,,,,0,0.00,"Round 1","Provisional Results",No
88,8993d0bb-b02c-4de3-a130-2a5ef195670a,"Saa Henry Kabuta",Saa,Henry,Kabuta,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,7291,3a0b3c27-54be-4a3e-bb09-cc005781d3ff,2023,Presidential,"District Results",,Karene,,,,0,0.00,"Round 1","Provisional Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,832,56999cf9-0cdb-4154-9eac-46b2b38275e1,2023,Presidential,"District Results",,Kailahun,,,,0,0.00,"Round 1","Provisional Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2387,90376a47-1d3e-43ab-94d3-9d436ee3d342,2023,Presidential,"District Results",,Tonkolili,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4763,ce724eb5-e2e3-445b-9631-4607ed676c30,2023,Presidential,"Regional Results","North West",,,,,0,0.00,"Round 1","Provisional Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,33,ReNIP,"Republic National Independent Party",0d3ac8,/sites/default/files/party-logos/ReNIP-Logo.png,4805,28992f6b-22e0-40d1-9579-08c341b2517b,2023,Presidential,"Regional Results","Western Rural",,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4837,e66d261f-6e1f-4b38-971e-7bf7c0927d7b,2023,Presidential,"District Results",,"Western Rural",,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,5554,8ecd69ed-5042-4772-8128-da3b2f8724ac,2023,Presidential,"District Results",,Bonthe,,,,0,0.00,"Round 1","Provisional Results",No
5466,5815cde8-37f1-4fad-bafb-f245a53721bb,"Mohamed Jonjo",Mohamed,,Jonjo,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,5610,77aaa083-6f27-4372-9773-60bf96fe4628,2023,Presidential,"Regional Results",Southern,,,,,0,0.00,"Round 1","Provisional Results",No
5466,5815cde8-37f1-4fad-bafb-f245a53721bb,"Mohamed Jonjo",Mohamed,,Jonjo,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,5661,19dbe972-02d6-44a1-8e5b-c01250e51854,2023,Presidential,"District Results",,Moyamba,,,,0,0.00,"Round 1","Provisional Results",No
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,6236,78f13295-a3a8-4811-bb60-9c934ab8dc26,2023,Presidential,"Regional Results",Southern,,,,,0,0.00,"Round 1","Provisional Results",No
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,7270,17142945-38da-457e-a7b0-30b0a87ee940,2023,Presidential,"District Results",,Bombali,,,,0,0.00,"Round 1","Provisional Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2362,0dd7077e-d3d0-4a6e-a1b8-20dbdfd0363e,2023,Presidential,"Regional Results","North West",,,,,0,0.00,"Round 1","Provisional Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2398,02cdc500-5ee6-4228-ba88-74cf8dd7630c,2023,Presidential,"District Results",,Bonthe,,,,0,0.00,"Round 1","Provisional Results",No
4749,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,"Abdulahi D. Saccoh",Abdulahi,D.,Saccoh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,4776,749b1050-6ef8-4783-bd6c-11fd33ddbe24,2023,Presidential,"Regional Results","Western Rural",,,,,0,0.00,"Round 1","Provisional Results",No
81,d9887f21-50b5-4b93-b532-ce61e2fc7797,"Mohamed C Bah",Mohamed,C,Bah,27,NDA,"National Democratic Alliance",1F681B,/sites/default/files/party-logos/nda-party.jpg,4816,328c517f-0a01-4265-b89c-b8f800cb09ea,2023,Presidential,"District Results",,"Port Loko",,,,0,0.00,"Round 1","Provisional Results",No
4738,fc24f6b1-cc6b-4eab-bf64-91efca657c51,"Nabieu Musa Kamara",Nabieu,Musa,Kamara,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,5509,58fcc1f0-d004-4644-ab3b-c9930f3ee8ba,2023,Presidential,"District Results",,"Port Loko",,,,0,0.00,"Round 1","Provisional Results",No
89,c14d929e-81d3-4220-845d-ef2180ec5590,"Beresford Victor Williams",Beresford,Victor,Williams,33,ReNIP,"Republic National Independent Party",0d3ac8,/sites/default/files/party-logos/ReNIP-Logo.png,5581,2ea000f8-150f-43cc-a875-924c2a46ef90,2023,Presidential,"District Results",,Tonkolili,,,,0,0.00,"Round 1","Provisional Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,34,NURP,"National Unity and Reconciliation Party",d39b47,/sites/default/files/party-logos/NURP-logo.png,5631,ce9c44ae-aaf0-41a5-9979-fd22c975ea85,2023,Presidential,"District Results",,Kambia,,,,0,0.00,"Round 1","Provisional Results",No
4749,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,"Abdulahi D. Saccoh",Abdulahi,D.,Saccoh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,5680,7af5d682-bc47-4203-85d9-768b566fcf64,2023,Presidential,"District Results",,Kambia,,,,0,0.00,"Round 1","Provisional Results",No
4749,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,"Abdulahi D. Saccoh",Abdulahi,D.,Saccoh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,7238,bb21f452-cab0-4c61-8032-d6bbf837d7b5,2023,Presidential,"District Results",,Falaba,,,,0,0.00,"Round 1","Provisional Results",No
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,7281,1f903ba4-17f8-453c-9726-5e3bb5522773,2023,Presidential,"District Results",,Pujehun,,,,0,0.00,"Round 1","Provisional Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2377,ce96f3f0-e928-4316-adfa-b8c0d0d35e85,2023,Presidential,"District Results",,Kenema,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,4746,7ec2b767-8b4b-4d99-a390-5a2e810e1ceb,2023,Presidential,"National Results",,,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,4795,14d02bb0-d761-4e07-9eca-923dd4ce73d5,2023,Presidential,"Regional Results",Northern,,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4827,cdfa907d-f057-45b7-97d8-e450ed869a3d,2023,Presidential,"District Results",,Falaba,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,5537,9183bdfe-3781-43eb-90c9-492d1c631093,2023,Presidential,"District Results",,Kenema,,,,0,0.00,"Round 1","Provisional Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,34,NURP,"National Unity and Reconciliation Party",d39b47,/sites/default/files/party-logos/NURP-logo.png,5595,f4b27584-e083-43f0-a0bb-0d56467017a3,2023,Presidential,"Regional Results",Eastern,,,,,0,0.00,"Round 1","Provisional Results",No
5466,5815cde8-37f1-4fad-bafb-f245a53721bb,"Mohamed Jonjo",Mohamed,,Jonjo,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,5646,a75d6324-bda9-42f1-9d81-d1b2440307b3,2023,Presidential,"District Results",,Kono,,,,0,0.00,"Round 1","Provisional Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,6226,d782044a-0996-4d8b-a511-5c1fe0c3e7ef,2023,Presidential,"Regional Results",Eastern,,,,,0,0.00,"Round 1","Provisional Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,7260,4404780b-2b3f-4909-8efc-588fcf13f666,2023,Presidential,"District Results",,Kenema,,,,0,0.00,"Round 1","Provisional Results",No
88,8993d0bb-b02c-4de3-a130-2a5ef195670a,"Saa Henry Kabuta",Saa,Henry,Kabuta,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,7292,cfe019f4-66f9-43ed-b011-2f0bb6e6cba5,2023,Presidential,"District Results",,Kenema,,,,0,0.00,"Round 1","Provisional Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,833,25fb8d36-6e57-4a15-9c9c-3808324a2d40,2023,Presidential,"District Results",,Kailahun,,,,0,0.00,"Round 1","Provisional Results",Yes
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2388,c339d539-8640-49bb-9a66-ed21f742a2a2,2023,Presidential,"District Results",,Tonkolili,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4764,6d76d876-e197-4201-918d-bf983fa3661a,2023,Presidential,"Regional Results",Northern,,,,,0,0.00,"Round 1","Provisional Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,33,ReNIP,"Republic National Independent Party",0d3ac8,/sites/default/files/party-logos/ReNIP-Logo.png,4806,04afb863-e97a-4304-bb36-4f3fef9e5368,2023,Presidential,"Regional Results","Western Urban",,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4838,b0b2b04f-4894-494a-ba47-a072669273f5,2023,Presidential,"District Results",,"Western Urban",,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,5556,5aa8e861-0f74-400a-8047-16b7dd21fb9b,2023,Presidential,"District Results",,Moyamba,,,,0,0.00,"Round 1","Provisional Results",No
5466,5815cde8-37f1-4fad-bafb-f245a53721bb,"Mohamed Jonjo",Mohamed,,Jonjo,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,5611,eb3bdd35-06db-4de8-aab4-cf1cd3793f81,2023,Presidential,"Regional Results",Western,,,,,0,0.00,"Round 1","Provisional Results",No
5466,5815cde8-37f1-4fad-bafb-f245a53721bb,"Mohamed Jonjo",Mohamed,,Jonjo,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,5663,32272577-d9c3-49be-bdd7-57b4b8ae5464,2023,Presidential,"District Results",,Pujehun,,,,0,0.00,"Round 1","Provisional Results",No
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,6237,f07064ef-7fd2-4352-a2c1-b0a68f9c33be,2023,Presidential,"Regional Results",Western,,,,,0,0.00,"Round 1","Provisional Results",No
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,7271,55dd1023-538d-4cb6-bb96-6e5c3e5d6fb7,2023,Presidential,"District Results",,Bonthe,,,,0,0.00,"Round 1","Provisional Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2365,61f6cc1a-2ad4-4ab2-9d28-988917e6ebf9,2023,Presidential,"Regional Results",Northern,,,,,0,0.00,"Round 1","Provisional Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2399,f6e22428-ccd6-4655-94a7-ccf542ca8f2c,2023,Presidential,"District Results",,Moyamba,,,,0,0.00,"Round 1","Provisional Results",No
4749,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,"Abdulahi D. Saccoh",Abdulahi,D.,Saccoh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,4777,d65a565c-06e3-4246-b20a-192d9ebee276,2023,Presidential,"Regional Results","Western Urban",,,,,0,0.00,"Round 1","Provisional Results",No
81,d9887f21-50b5-4b93-b532-ce61e2fc7797,"Mohamed C Bah",Mohamed,C,Bah,27,NDA,"National Democratic Alliance",1F681B,/sites/default/files/party-logos/nda-party.jpg,4817,a3114876-3792-4f7e-a949-8a5a69c11db9,2023,Presidential,"District Results",,Bo,,,,0,0.00,"Round 1","Provisional Results",No
4738,fc24f6b1-cc6b-4eab-bf64-91efca657c51,"Nabieu Musa Kamara",Nabieu,Musa,Kamara,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,5510,b23d030c-8c74-4e3d-b0ec-b03192227c75,2023,Presidential,"District Results",,Bo,,,,0,0.00,"Round 1","Provisional Results",No
89,c14d929e-81d3-4220-845d-ef2180ec5590,"Beresford Victor Williams",Beresford,Victor,Williams,33,ReNIP,"Republic National Independent Party",0d3ac8,/sites/default/files/party-logos/ReNIP-Logo.png,5583,6ff5018d-77cc-4165-a2a6-8c2f9a16fea1,2023,Presidential,"District Results",,Kambia,,,,0,0.00,"Round 1","Provisional Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,34,NURP,"National Unity and Reconciliation Party",d39b47,/sites/default/files/party-logos/NURP-logo.png,5633,df2d64d8-cf02-47cd-924a-9dbf480006b3,2023,Presidential,"District Results",,Karene,,,,0,0.00,"Round 1","Provisional Results",No
4749,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,"Abdulahi D. Saccoh",Abdulahi,D.,Saccoh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,5681,83d5e302-5abd-4ded-8d36-a0bf4b62057d,2023,Presidential,"District Results",,Karene,,,,0,0.00,"Round 1","Provisional Results",No
4749,ed7be0b6-9166-4c44-bfd3-a551062ea8b0,"Abdulahi D. Saccoh",Abdulahi,D.,Saccoh,24,RUFP,"Revolutionary United Front Party",996633,/sites/default/files/party-logos/rufp-party.jpg,7240,e0398042-e100-4272-8fd6-447fd808f1e4,2023,Presidential,"District Results",,Kenema,,,,0,0.00,"Round 1","Provisional Results",No
6222,cd5ae8b2-bc15-4652-9633-4a5d6da1d1dd,"Iye Kakay",Iye,,Kakay,23,ADP,"Alliance Democratic Party",ff339f,/sites/default/files/party-logos/adp-party.jpg,7282,ecb846f7-42fc-461f-8800-7bee652519e1,2023,Presidential,"District Results",,Tonkolili,,,,0,0.00,"Round 1","Provisional Results",No
32,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Julius Maada Wonie Bio",Julius,"Maada Wonie",Bio,20,SLPP,"Sierra Leone Peoples Party",009900,/sites/default/files/party-logos/slpp-party.jpg,2378,90f7f127-aa0f-4d30-a84c-775eec85b354,2023,Presidential,"District Results",,Kenema,,,,0,0.00,"Round 1","Provisional Results",No
4738,fc24f6b1-cc6b-4eab-bf64-91efca657c51,"Nabieu Musa Kamara",Nabieu,Musa,Kamara,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,4747,1dac342c-de59-4977-8f7b-ca493333ad0f,2023,Presidential,"National Results",,,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,4796,0affc4bb-e6fd-4b91-8275-6909e9963688,2023,Presidential,"Regional Results",Southern,,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4828,98880a63-4ddf-4bae-b18c-193fe53d7de5,2023,Presidential,"District Results",,Koinadugu,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,5540,74384bfb-7733-4540-945c-e4eb953ff8d9,2023,Presidential,"District Results",,Kono,,,,0,0.00,"Round 1","Provisional Results",No
90,72e39d90-0324-4936-bf38-2ea5f0f1cc91,"Jonathan Patrick Sandy",Jonathan,Patrick,Sandy,34,NURP,"National Unity and Reconciliation Party",d39b47,/sites/default/files/party-logos/NURP-logo.png,5599,93a9f0e3-d5b9-458a-9800-304fef58fd8b,2023,Presidential,"Regional Results","North West",,,,,0,0.00,"Round 1","Provisional Results",No
5466,5815cde8-37f1-4fad-bafb-f245a53721bb,"Mohamed Jonjo",Mohamed,,Jonjo,25,CDP,"Citizens Democratic Party",f1c40f,/sites/default/files/party-logos/cdp-party.jpg,5647,2393a8ea-daf4-43b6-b52f-87b1f332350e,2023,Presidential,"District Results",,Bombali,,,,0,0.00,"Round 1","Provisional Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,6227,c5213294-cbc9-4fa2-8511-05da25735a10,2023,Presidential,"Regional Results","North West",,,,,0,0.00,"Round 1","Provisional Results",No
85,54b03b01-ae07-4638-aba4-6044068d2d15,"Charles Francis Kondo Margai",Charles,"Francis Kondo",Margai,26,PMDC,"Peoples Movement for Democratic Change",f3881e,/sites/default/files/party-logos/pmdc-party.jpg,7261,937f9fb7-ac0a-4130-8939-3c080c2e7d13,2023,Presidential,"District Results",,Koinadugu,,,,0,0.00,"Round 1","Provisional Results",No
88,8993d0bb-b02c-4de3-a130-2a5ef195670a,"Saa Henry Kabuta",Saa,Henry,Kabuta,32,UNPP,"United National People's Party",cccc00,/sites/default/files/party-logos/unpp-party.jpg,7293,40e77de5-674d-4fb9-9cb5-fcea12483f6e,2023,Presidential,"District Results",,Koinadugu,,,,0,0.00,"Round 1","Provisional Results",No
,,,,,,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,834,464a9b8c-f18d-42d8-a903-cf40fc331286,2023,Presidential,"Constituency Results",,Kailahun,"Constituency 1",,,0,0.00,"Round 1","Provisional Results",No
33,8db3e207-7f16-4c2e-a783-94b8136fead7,"Samura Mathew Wilson Kamara",Samura,"Mathew Wilson",Kamara,19,APC,"All Peoples Congress",FF333C,/sites/default/files/party-logos/apc-party.jpg,2389,bb465861-5554-4efc-a18b-1956e60f14f1,2023,Presidential,"District Results",,Kambia,,,,0,0.00,"Round 1","Provisional Results",No
82,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,"Mohamed Sowa-Turay",Mohamed,,Sowa-Turay,28,UDM,"United Democratic Movement",9900cc,/sites/default/files/party-logos/udm-party.jpg,4766,4c0cd390-cf00-47e1-9746-466d4ef246e8,2023,Presidential,"Regional Results",Western,,,,,0,0.00,"Round 1","Provisional Results",No
81,d9887f21-50b5-4b93-b532-ce61e2fc7797,"Mohamed C Bah",Mohamed,C,Bah,27,NDA,"National Democratic Alliance",1F681B,/sites/default/files/party-logos/nda-party.jpg,4807,73feffad-5059-421c-b143-8baea86ef5bf,2023,Presidential,"District Results",,Kailahun,,,,0,0.00,"Round 1","Provisional Results",No
4738,fc24f6b1-cc6b-4eab-bf64-91efca657c51,"Nabieu Musa Kamara",Nabieu,Musa,Kamara,30,PLP,"Peace and Liberation Party",3e59a9,/sites/default/files/party-logos/PLP.png,5489,f9160b7b-1820-4f24-a72a-41ef0636661f,2023,Presidential,"District Results",,Kailahun,,,,0,0.00,"Round 1","Provisional Results",No
4736,9d9c43ec-adfc-4a59-ab9f-704b1e748e66,"Prince Coker",Prince,,Coker,682,PDP,"People's Democratic Party",1E90FF,/sites/default/files/party-logos/pdp-party.jpg,5560,f0bd759b-542f-48d4-88d7-6ca1b655e77c,2023,Presidential,"District Results",,Pujehun,,,,0,0.00,"Round 1","Provisional Results",No
